Object, API Field Name,IsCustom,npsp field
ownedcontentdocument,LastModifiedById,FALSE,FALSE
ownedcontentdocument,LastModifiedDate,FALSE,FALSE
ownedcontentdocument,FileType,FALSE,FALSE
ownedcontentdocument,ContentSize,FALSE,FALSE
ownedcontentdocument,FileExtension,FALSE,FALSE
ownedcontentdocument,ContentUrl,FALSE,FALSE
ownedcontentdocument,ExternalDataSourceName,FALSE,FALSE
ownedcontentdocument,ExternalDataSourceType,FALSE,FALSE
contentfolderlink,Id,FALSE,FALSE
contentfolderlink,ParentEntityId,FALSE,FALSE
contentfolderlink,ContentFolderId,FALSE,FALSE
contentfolderlink,IsDeleted,FALSE,FALSE
contentfolderlink,EnableFolderStatus,FALSE,FALSE
contentfoldermember,Id,FALSE,FALSE
contentfoldermember,ParentContentFolderId,FALSE,FALSE
contentfoldermember,ChildRecordId,FALSE,FALSE
contentfoldermember,IsDeleted,FALSE,FALSE
contentfoldermember,SystemModstamp,FALSE,FALSE
contentfoldermember,CreatedById,FALSE,FALSE
contentfoldermember,CreatedDate,FALSE,FALSE
contentfoldermember,LastModifiedById,FALSE,FALSE
contentfoldermember,LastModifiedDate,FALSE,FALSE
note,Id,FALSE,FALSE
note,IsDeleted,FALSE,FALSE
note,ParentId,FALSE,FALSE
note,Title,FALSE,FALSE
note,IsPrivate,FALSE,FALSE
note,Body,FALSE,FALSE
note,OwnerId,FALSE,FALSE
note,CreatedDate,FALSE,FALSE
note,CreatedById,FALSE,FALSE
note,LastModifiedDate,FALSE,FALSE
note,LastModifiedById,FALSE,FALSE
note,SystemModstamp,FALSE,FALSE
noteandattachment,Id,FALSE,FALSE
noteandattachment,IsDeleted,FALSE,FALSE
noteandattachment,IsNote,FALSE,FALSE
noteandattachment,ParentId,FALSE,FALSE
noteandattachment,Title,FALSE,FALSE
noteandattachment,IsPrivate,FALSE,FALSE
noteandattachment,OwnerId,FALSE,FALSE
noteandattachment,CreatedDate,FALSE,FALSE
noteandattachment,CreatedById,FALSE,FALSE
noteandattachment,LastModifiedDate,FALSE,FALSE
noteandattachment,LastModifiedById,FALSE,FALSE
noteandattachment,SystemModstamp,FALSE,FALSE
cronjobdetail,Id,FALSE,FALSE
cronjobdetail,Name,FALSE,FALSE
cronjobdetail,JobType,FALSE,FALSE
crontrigger,Id,FALSE,FALSE
crontrigger,CronJobDetailId,FALSE,FALSE
crontrigger,NextFireTime,FALSE,FALSE
crontrigger,PreviousFireTime,FALSE,FALSE
crontrigger,State,FALSE,FALSE
crontrigger,StartTime,FALSE,FALSE
crontrigger,EndTime,FALSE,FALSE
crontrigger,CronExpression,FALSE,FALSE
crontrigger,TimeZoneSidKey,FALSE,FALSE
crontrigger,OwnerId,FALSE,FALSE
crontrigger,LastModifiedById,FALSE,FALSE
crontrigger,CreatedById,FALSE,FALSE
crontrigger,CreatedDate,FALSE,FALSE
crontrigger,TimesTriggered,FALSE,FALSE
feeditem,Id,FALSE,FALSE
feeditem,ParentId,FALSE,FALSE
feeditem,Type,FALSE,FALSE
feeditem,CreatedById,FALSE,FALSE
feeditem,CreatedDate,FALSE,FALSE
feeditem,IsDeleted,FALSE,FALSE
feeditem,LastModifiedDate,FALSE,FALSE
feeditem,SystemModstamp,FALSE,FALSE
feeditem,Revision,FALSE,FALSE
feeditem,LastEditById,FALSE,FALSE
feeditem,LastEditDate,FALSE,FALSE
feeditem,CommentCount,FALSE,FALSE
feeditem,LikeCount,FALSE,FALSE
feeditem,Title,FALSE,FALSE
feeditem,Body,FALSE,FALSE
feeditem,LinkUrl,FALSE,FALSE
feeditem,IsRichText,FALSE,FALSE
feeditem,RelatedRecordId,FALSE,FALSE
feeditem,InsertedById,FALSE,FALSE
feeditem,NetworkScope,FALSE,FALSE
feeditem,Visibility,FALSE,FALSE
feeditem,BestCommentId,FALSE,FALSE
feeditem,HasContent,FALSE,FALSE
feeditem,HasLink,FALSE,FALSE
feeditem,HasFeedEntity,FALSE,FALSE
feeditem,HasVerifiedComment,FALSE,FALSE
feeditem,IsClosed,FALSE,FALSE
feeditem,Status,FALSE,FALSE
feedtrackedchange,Id,FALSE,FALSE
feedtrackedchange,FeedItemId,FALSE,FALSE
feedtrackedchange,FieldName,FALSE,FALSE
feedtrackedchange,OldValue,FALSE,FALSE
feedtrackedchange,NewValue,FALSE,FALSE
feedcomment,Id,FALSE,FALSE
feedcomment,FeedItemId,FALSE,FALSE
feedcomment,ParentId,FALSE,FALSE
feedcomment,CreatedById,FALSE,FALSE
feedcomment,CreatedDate,FALSE,FALSE
feedcomment,SystemModstamp,FALSE,FALSE
feedcomment,Revision,FALSE,FALSE
feedcomment,LastEditById,FALSE,FALSE
feedcomment,LastEditDate,FALSE,FALSE
feedcomment,CommentBody,FALSE,FALSE
feedcomment,IsDeleted,FALSE,FALSE
feedcomment,InsertedById,FALSE,FALSE
feedcomment,CommentType,FALSE,FALSE
feedcomment,RelatedRecordId,FALSE,FALSE
feedcomment,IsRichText,FALSE,FALSE
feedcomment,IsVerified,FALSE,FALSE
feedcomment,HasEntityLinks,FALSE,FALSE
feedcomment,Status,FALSE,FALSE
feedcomment,ThreadParentId,FALSE,FALSE
feedcomment,ThreadLevel,FALSE,FALSE
feedcomment,ThreadChildrenCount,FALSE,FALSE
feedcomment,ThreadLastUpdatedDate,FALSE,FALSE
feedlike,Id,FALSE,FALSE
feedlike,FeedItemId,FALSE,FALSE
feedlike,FeedEntityId,FALSE,FALSE
feedlike,CreatedById,FALSE,FALSE
feedlike,CreatedDate,FALSE,FALSE
feedlike,IsDeleted,FALSE,FALSE
feedlike,InsertedById,FALSE,FALSE
feedattachment,Id,FALSE,FALSE
feedattachment,FeedEntityId,FALSE,FALSE
feedattachment,Type,FALSE,FALSE
feedattachment,RecordId,FALSE,FALSE
feedattachment,Title,FALSE,FALSE
feedattachment,Value,FALSE,FALSE
feedattachment,IsDeleted,FALSE,FALSE
feedpollchoice,Id,FALSE,FALSE
feedpollchoice,FeedItemId,FALSE,FALSE
feedpollchoice,Position,FALSE,FALSE
feedpollchoice,ChoiceBody,FALSE,FALSE
feedpollchoice,CreatedById,FALSE,FALSE
feedpollchoice,CreatedDate,FALSE,FALSE
feedpollchoice,IsDeleted,FALSE,FALSE
feedpollvote,Id,FALSE,FALSE
feedpollvote,FeedItemId,FALSE,FALSE
feedpollvote,ChoiceId,FALSE,FALSE
feedpollvote,CreatedById,FALSE,FALSE
feedpollvote,CreatedDate,FALSE,FALSE
feedpollvote,LastModifiedDate,FALSE,FALSE
feedpollvote,IsDeleted,FALSE,FALSE
entitysubscription,Id,FALSE,FALSE
entitysubscription,ParentId,FALSE,FALSE
entitysubscription,SubscriberId,FALSE,FALSE
entitysubscription,CreatedById,FALSE,FALSE
entitysubscription,CreatedDate,FALSE,FALSE
entitysubscription,IsDeleted,FALSE,FALSE
entitysubscription,NetworkId,FALSE,FALSE
collaborationgroup,Id,FALSE,FALSE
collaborationgroup,Name,FALSE,FALSE
collaborationgroup,MemberCount,FALSE,FALSE
collaborationgroup,OwnerId,FALSE,FALSE
collaborationgroup,CollaborationType,FALSE,FALSE
collaborationgroup,Description,FALSE,FALSE
collaborationgroup,CreatedDate,FALSE,FALSE
collaborationgroup,CreatedById,FALSE,FALSE
collaborationgroup,LastModifiedDate,FALSE,FALSE
collaborationgroup,LastModifiedById,FALSE,FALSE
collaborationgroup,SystemModstamp,FALSE,FALSE
collaborationgroup,FullPhotoUrl,FALSE,FALSE
collaborationgroup,MediumPhotoUrl,FALSE,FALSE
collaborationgroup,SmallPhotoUrl,FALSE,FALSE
collaborationgroup,LastFeedModifiedDate,FALSE,FALSE
collaborationgroup,InformationTitle,FALSE,FALSE
collaborationgroup,InformationBody,FALSE,FALSE
collaborationgroup,HasPrivateFieldsAccess,FALSE,FALSE
collaborationgroup,CanHaveGuests,FALSE,FALSE
collaborationgroup,NetworkId,FALSE,FALSE
collaborationgroup,LastViewedDate,FALSE,FALSE
collaborationgroup,LastReferencedDate,FALSE,FALSE
collaborationgroup,IsArchived,FALSE,FALSE
collaborationgroup,IsAutoArchiveDisabled,FALSE,FALSE
collaborationgroup,AnnouncementId,FALSE,FALSE
collaborationgroup,GroupEmail,FALSE,FALSE
collaborationgroup,BannerPhotoUrl,FALSE,FALSE
collaborationgroup,IsBroadcast,FALSE,FALSE
collaborationgroupfeed,Id,FALSE,FALSE
collaborationgroupfeed,ParentId,FALSE,FALSE
collaborationgroupfeed,Type,FALSE,FALSE
collaborationgroupfeed,CreatedById,FALSE,FALSE
collaborationgroupfeed,CreatedDate,FALSE,FALSE
collaborationgroupfeed,IsDeleted,FALSE,FALSE
collaborationgroupfeed,LastModifiedDate,FALSE,FALSE
collaborationgroupfeed,SystemModstamp,FALSE,FALSE
collaborationgroupfeed,CommentCount,FALSE,FALSE
collaborationgroupfeed,LikeCount,FALSE,FALSE
collaborationgroupfeed,Title,FALSE,FALSE
collaborationgroupfeed,Body,FALSE,FALSE
collaborationgroupfeed,LinkUrl,FALSE,FALSE
collaborationgroupfeed,IsRichText,FALSE,FALSE
collaborationgroupfeed,RelatedRecordId,FALSE,FALSE
collaborationgroupfeed,InsertedById,FALSE,FALSE
collaborationgroupfeed,NetworkScope,FALSE,FALSE
collaborationgroupfeed,Visibility,FALSE,FALSE
collaborationgroupfeed,BestCommentId,FALSE,FALSE
collaborationgroupmember,Id,FALSE,FALSE
collaborationgroupmember,CollaborationGroupId,FALSE,FALSE
collaborationgroupmember,MemberId,FALSE,FALSE
collaborationgroupmember,CollaborationRole,FALSE,FALSE
collaborationgroupmember,NotificationFrequency,FALSE,FALSE
collaborationgroupmember,CreatedDate,FALSE,FALSE
collaborationgroupmember,CreatedById,FALSE,FALSE
collaborationgroupmember,LastModifiedDate,FALSE,FALSE
collaborationgroupmember,LastModifiedById,FALSE,FALSE
collaborationgroupmember,SystemModstamp,FALSE,FALSE
collaborationgroupmember,LastFeedAccessDate,FALSE,FALSE
collaborationgroupmember,NetworkId,FALSE,FALSE
collaborationgroupmemberrequest,Id,FALSE,FALSE
collaborationgroupmemberrequest,CollaborationGroupId,FALSE,FALSE
collaborationgroupmemberrequest,RequesterId,FALSE,FALSE
collaborationgroupmemberrequest,ResponseMessage,FALSE,FALSE
collaborationgroupmemberrequest,Status,FALSE,FALSE
collaborationgroupmemberrequest,CreatedDate,FALSE,FALSE
collaborationgroupmemberrequest,CreatedById,FALSE,FALSE
collaborationgroupmemberrequest,LastModifiedDate,FALSE,FALSE
collaborationgroupmemberrequest,LastModifiedById,FALSE,FALSE
collaborationgroupmemberrequest,SystemModstamp,FALSE,FALSE
collaborationinvitation,Id,FALSE,FALSE
collaborationinvitation,ParentId,FALSE,FALSE
collaborationinvitation,SharedEntityId,FALSE,FALSE
collaborationinvitation,InviterId,FALSE,FALSE
collaborationinvitation,InvitedUserEmail,FALSE,FALSE
collaborationinvitation,InvitedUserEmailNormalized,FALSE,FALSE
collaborationinvitation,Status,FALSE,FALSE
collaborationinvitation,OptionalMessage,FALSE,FALSE
collaborationinvitation,CreatedDate,FALSE,FALSE
collaborationinvitation,CreatedById,FALSE,FALSE
collaborationinvitation,LastModifiedDate,FALSE,FALSE
collaborationinvitation,LastModifiedById,FALSE,FALSE
collaborationinvitation,SystemModstamp,FALSE,FALSE
chatteractivity,Id,FALSE,FALSE
chatteractivity,NetworkId,FALSE,FALSE
chatteractivity,ParentId,FALSE,FALSE
chatteractivity,PostCount,FALSE,FALSE
chatteractivity,CommentCount,FALSE,FALSE
chatteractivity,CommentReceivedCount,FALSE,FALSE
chatteractivity,LikeReceivedCount,FALSE,FALSE
chatteractivity,InfluenceRawRank,FALSE,FALSE
chatteractivity,SystemModstamp,FALSE,FALSE
chattermessage,Id,FALSE,FALSE
chattermessage,ConversationId,FALSE,FALSE
chattermessage,SenderId,FALSE,FALSE
chattermessage,SendingNetworkId,FALSE,FALSE
chattermessage,Body,FALSE,FALSE
chattermessage,SentDate,FALSE,FALSE
chattermessage,CreatedById,FALSE,FALSE
chatterconversation,Id,FALSE,FALSE
chatterconversationmember,Id,FALSE,FALSE
chatterconversationmember,ConversationId,FALSE,FALSE
chatterconversationmember,MemberId,FALSE,FALSE
directmessage,Id,FALSE,FALSE
directmessage,SystemModstamp,FALSE,FALSE
directmessage,Name,FALSE,FALSE
directmessage,Subject,FALSE,FALSE
directmessagefeed,Id,FALSE,FALSE
directmessagefeed,ParentId,FALSE,FALSE
directmessagefeed,Type,FALSE,FALSE
directmessagefeed,CreatedById,FALSE,FALSE
directmessagefeed,CreatedDate,FALSE,FALSE
directmessagefeed,IsDeleted,FALSE,FALSE
directmessagefeed,LastModifiedDate,FALSE,FALSE
directmessagefeed,SystemModstamp,FALSE,FALSE
directmessagefeed,CommentCount,FALSE,FALSE
directmessagefeed,LikeCount,FALSE,FALSE
directmessagefeed,Title,FALSE,FALSE
directmessagefeed,Body,FALSE,FALSE
directmessagefeed,LinkUrl,FALSE,FALSE
directmessagefeed,IsRichText,FALSE,FALSE
directmessagefeed,RelatedRecordId,FALSE,FALSE
directmessagefeed,InsertedById,FALSE,FALSE
directmessagefeed,NetworkScope,FALSE,FALSE
directmessagefeed,Visibility,FALSE,FALSE
directmessagefeed,BestCommentId,FALSE,FALSE
directmessagemember,Id,FALSE,FALSE
directmessagemember,DirectMessageId,FALSE,FALSE
directmessagemember,MemberId,FALSE,FALSE
feedrevision,Id,FALSE,FALSE
feedrevision,CreatedDate,FALSE,FALSE
feedrevision,CreatedById,FALSE,FALSE
feedrevision,SystemModstamp,FALSE,FALSE
feedrevision,IsDeleted,FALSE,FALSE
feedrevision,FeedEntityId,FALSE,FALSE
feedrevision,OriginNetworkId,FALSE,FALSE
feedrevision,Revision,FALSE,FALSE
feedrevision,Action,FALSE,FALSE
feedrevision,EditedAttribute,FALSE,FALSE
feedrevision,Value,FALSE,FALSE
feedrevision,IsValueRichText,FALSE,FALSE
pushtopic,Id,FALSE,FALSE
pushtopic,Name,FALSE,FALSE
pushtopic,Query,FALSE,FALSE
pushtopic,ApiVersion,FALSE,FALSE
pushtopic,IsActive,FALSE,FALSE
pushtopic,NotifyForFields,FALSE,FALSE
pushtopic,NotifyForOperations,FALSE,FALSE
pushtopic,Description,FALSE,FALSE
pushtopic,NotifyForOperationCreate,FALSE,FALSE
pushtopic,NotifyForOperationUpdate,FALSE,FALSE
pushtopic,NotifyForOperationDelete,FALSE,FALSE
pushtopic,NotifyForOperationUndelete,FALSE,FALSE
pushtopic,IsDeleted,FALSE,FALSE
pushtopic,CreatedDate,FALSE,FALSE
pushtopic,CreatedById,FALSE,FALSE
pushtopic,LastModifiedDate,FALSE,FALSE
pushtopic,LastModifiedById,FALSE,FALSE
pushtopic,SystemModstamp,FALSE,FALSE
translation,Id,FALSE,FALSE
translation,Language,FALSE,FALSE
translation,IsActive,FALSE,FALSE
translation,CanManage,FALSE,FALSE
translation,CreatedDate,FALSE,FALSE
translation,CreatedById,FALSE,FALSE
translation,LastModifiedDate,FALSE,FALSE
translation,LastModifiedById,FALSE,FALSE
translation,SystemModstamp,FALSE,FALSE
report,Id,FALSE,FALSE
report,OwnerId,FALSE,FALSE
report,FolderName,FALSE,FALSE
report,CreatedDate,FALSE,FALSE
report,CreatedById,FALSE,FALSE
report,LastModifiedDate,FALSE,FALSE
report,LastModifiedById,FALSE,FALSE
report,IsDeleted,FALSE,FALSE
report,Name,FALSE,FALSE
report,Description,FALSE,FALSE
report,DeveloperName,FALSE,FALSE
report,NamespacePrefix,FALSE,FALSE
report,LastRunDate,FALSE,FALSE
report,SystemModstamp,FALSE,FALSE
report,Format,FALSE,FALSE
report,LastViewedDate,FALSE,FALSE
report,LastReferencedDate,FALSE,FALSE
reportfeed,Id,FALSE,FALSE
reportfeed,ParentId,FALSE,FALSE
reportfeed,Type,FALSE,FALSE
reportfeed,CreatedById,FALSE,FALSE
reportfeed,CreatedDate,FALSE,FALSE
reportfeed,IsDeleted,FALSE,FALSE
reportfeed,LastModifiedDate,FALSE,FALSE
reportfeed,SystemModstamp,FALSE,FALSE
reportfeed,CommentCount,FALSE,FALSE
reportfeed,LikeCount,FALSE,FALSE
reportfeed,Title,FALSE,FALSE
reportfeed,Body,FALSE,FALSE
reportfeed,LinkUrl,FALSE,FALSE
reportfeed,IsRichText,FALSE,FALSE
reportfeed,RelatedRecordId,FALSE,FALSE
reportfeed,InsertedById,FALSE,FALSE
reportfeed,NetworkScope,FALSE,FALSE
reportfeed,Visibility,FALSE,FALSE
reportfeed,BestCommentId,FALSE,FALSE
dashboard,Id,FALSE,FALSE
dashboard,IsDeleted,FALSE,FALSE
dashboard,FolderId,FALSE,FALSE
dashboard,FolderName,FALSE,FALSE
dashboard,Title,FALSE,FALSE
dashboard,DeveloperName,FALSE,FALSE
dashboard,NamespacePrefix,FALSE,FALSE
dashboard,Description,FALSE,FALSE
dashboard,LeftSize,FALSE,FALSE
dashboard,MiddleSize,FALSE,FALSE
dashboard,RightSize,FALSE,FALSE
dashboard,CreatedDate,FALSE,FALSE
dashboard,CreatedById,FALSE,FALSE
dashboard,LastModifiedDate,FALSE,FALSE
dashboard,LastModifiedById,FALSE,FALSE
dashboard,SystemModstamp,FALSE,FALSE
dashboard,RunningUserId,FALSE,FALSE
dashboard,TitleColor,FALSE,FALSE
dashboard,TitleSize,FALSE,FALSE
dashboard,TextColor,FALSE,FALSE
dashboard,BackgroundStart,FALSE,FALSE
dashboard,BackgroundEnd,FALSE,FALSE
dashboard,BackgroundDirection,FALSE,FALSE
dashboard,Type,FALSE,FALSE
dashboard,LastViewedDate,FALSE,FALSE
dashboard,LastReferencedDate,FALSE,FALSE
dashboard,DashboardResultRefreshedDate,FALSE,FALSE
dashboard,DashboardResultRunningUser,FALSE,FALSE
dashboard,ColorPalette,FALSE,FALSE
dashboard,ChartTheme,FALSE,FALSE
dashboardfeed,Id,FALSE,FALSE
dashboardfeed,ParentId,FALSE,FALSE
dashboardfeed,Type,FALSE,FALSE
dashboardfeed,CreatedById,FALSE,FALSE
dashboardfeed,CreatedDate,FALSE,FALSE
dashboardfeed,IsDeleted,FALSE,FALSE
dashboardfeed,LastModifiedDate,FALSE,FALSE
dashboardfeed,SystemModstamp,FALSE,FALSE
dashboardfeed,CommentCount,FALSE,FALSE
dashboardfeed,LikeCount,FALSE,FALSE
dashboardfeed,Title,FALSE,FALSE
dashboardfeed,Body,FALSE,FALSE
dashboardfeed,LinkUrl,FALSE,FALSE
dashboardfeed,IsRichText,FALSE,FALSE
dashboardfeed,RelatedRecordId,FALSE,FALSE
dashboardfeed,InsertedById,FALSE,FALSE
dashboardfeed,NetworkScope,FALSE,FALSE
dashboardfeed,Visibility,FALSE,FALSE
dashboardfeed,BestCommentId,FALSE,FALSE
dashboardcomponent,Id,FALSE,FALSE
dashboardcomponent,Name,FALSE,FALSE
dashboardcomponent,DashboardId,FALSE,FALSE
dashboardcomponent,CustomReportId,FALSE,FALSE
dashboardcomponentfeed,Id,FALSE,FALSE
dashboardcomponentfeed,ParentId,FALSE,FALSE
dashboardcomponentfeed,Type,FALSE,FALSE
dashboardcomponentfeed,CreatedById,FALSE,FALSE
dashboardcomponentfeed,CreatedDate,FALSE,FALSE
dashboardcomponentfeed,IsDeleted,FALSE,FALSE
dashboardcomponentfeed,LastModifiedDate,FALSE,FALSE
dashboardcomponentfeed,SystemModstamp,FALSE,FALSE
dashboardcomponentfeed,CommentCount,FALSE,FALSE
dashboardcomponentfeed,LikeCount,FALSE,FALSE
dashboardcomponentfeed,Title,FALSE,FALSE
dashboardcomponentfeed,Body,FALSE,FALSE
dashboardcomponentfeed,LinkUrl,FALSE,FALSE
dashboardcomponentfeed,IsRichText,FALSE,FALSE
dashboardcomponentfeed,RelatedRecordId,FALSE,FALSE
dashboardcomponentfeed,InsertedById,FALSE,FALSE
dashboardcomponentfeed,NetworkScope,FALSE,FALSE
dashboardcomponentfeed,Visibility,FALSE,FALSE
dashboardcomponentfeed,BestCommentId,FALSE,FALSE
assignmentrule,Id,FALSE,FALSE
assignmentrule,Name,FALSE,FALSE
assignmentrule,SobjectType,FALSE,FALSE
assignmentrule,Active,FALSE,FALSE
assignmentrule,CreatedById,FALSE,FALSE
assignmentrule,CreatedDate,FALSE,FALSE
assignmentrule,LastModifiedById,FALSE,FALSE
assignmentrule,LastModifiedDate,FALSE,FALSE
assignmentrule,SystemModstamp,FALSE,FALSE
processdefinition,Id,FALSE,FALSE
processdefinition,Name,FALSE,FALSE
processdefinition,DeveloperName,FALSE,FALSE
processdefinition,Type,FALSE,FALSE
processdefinition,Description,FALSE,FALSE
processdefinition,TableEnumOrId,FALSE,FALSE
processdefinition,LockType,FALSE,FALSE
processdefinition,State,FALSE,FALSE
processdefinition,CreatedDate,FALSE,FALSE
processdefinition,CreatedById,FALSE,FALSE
processdefinition,LastModifiedDate,FALSE,FALSE
processdefinition,LastModifiedById,FALSE,FALSE
processdefinition,SystemModstamp,FALSE,FALSE
processnode,Id,FALSE,FALSE
processnode,Name,FALSE,FALSE
processnode,DeveloperName,FALSE,FALSE
processnode,ProcessDefinitionId,FALSE,FALSE
processnode,Description,FALSE,FALSE
processnode,SystemModstamp,FALSE,FALSE
processinstance,Id,FALSE,FALSE
processinstance,ProcessDefinitionId,FALSE,FALSE
processinstance,TargetObjectId,FALSE,FALSE
processinstance,Status,FALSE,FALSE
processinstance,CompletedDate,FALSE,FALSE
processinstance,LastActorId,FALSE,FALSE
processinstance,ElapsedTimeInDays,FALSE,FALSE
processinstance,ElapsedTimeInHours,FALSE,FALSE
processinstance,ElapsedTimeInMinutes,FALSE,FALSE
processinstance,SubmittedById,FALSE,FALSE
processinstance,IsDeleted,FALSE,FALSE
processinstance,CreatedDate,FALSE,FALSE
processinstance,CreatedById,FALSE,FALSE
processinstance,LastModifiedDate,FALSE,FALSE
processinstance,LastModifiedById,FALSE,FALSE
processinstance,SystemModstamp,FALSE,FALSE
processinstancestep,Id,FALSE,FALSE
processinstancestep,ProcessInstanceId,FALSE,FALSE
processinstancestep,StepStatus,FALSE,FALSE
processinstancestep,OriginalActorId,FALSE,FALSE
processinstancestep,ActorId,FALSE,FALSE
processinstancestep,Comments,FALSE,FALSE
processinstancestep,StepNodeId,FALSE,FALSE
processinstancestep,ElapsedTimeInDays,FALSE,FALSE
processinstancestep,ElapsedTimeInHours,FALSE,FALSE
processinstancestep,ElapsedTimeInMinutes,FALSE,FALSE
processinstancestep,CreatedDate,FALSE,FALSE
processinstancestep,CreatedById,FALSE,FALSE
processinstancestep,SystemModstamp,FALSE,FALSE
processinstanceworkitem,Id,FALSE,FALSE
processinstanceworkitem,ProcessInstanceId,FALSE,FALSE
processinstanceworkitem,OriginalActorId,FALSE,FALSE
processinstanceworkitem,ActorId,FALSE,FALSE
processinstanceworkitem,ElapsedTimeInDays,FALSE,FALSE
processinstanceworkitem,ElapsedTimeInHours,FALSE,FALSE
processinstanceworkitem,ElapsedTimeInMinutes,FALSE,FALSE
processinstanceworkitem,IsDeleted,FALSE,FALSE
processinstanceworkitem,CreatedDate,FALSE,FALSE
processinstanceworkitem,CreatedById,FALSE,FALSE
processinstanceworkitem,SystemModstamp,FALSE,FALSE
processinstancehistory,Id,FALSE,FALSE
processinstancehistory,IsPending,FALSE,FALSE
processinstancehistory,ProcessInstanceId,FALSE,FALSE
processinstancehistory,TargetObjectId,FALSE,FALSE
processinstancehistory,StepStatus,FALSE,FALSE
processinstancehistory,ProcessNodeId,FALSE,FALSE
processinstancehistory,OriginalActorId,FALSE,FALSE
processinstancehistory,ActorId,FALSE,FALSE
processinstancehistory,RemindersSent,FALSE,FALSE
processinstancehistory,ElapsedTimeInDays,FALSE,FALSE
processinstancehistory,ElapsedTimeInHours,FALSE,FALSE
processinstancehistory,ElapsedTimeInMinutes,FALSE,FALSE
